low-energy-fixed-light-count,address,uprn-source,floor-height,heating-cost-potential,unheated-corridor-length,hot-water-cost-potential,construction-age-band,potential-energy-rating,mainheat-energy-eff,windows-env-eff,lighting-energy-eff,environment-impact-potential,glazed-type,heating-cost-current,address3,mainheatcont-description,sheating-energy-eff,property-type,local-authority-label,fixed-lighting-outlets-count,energy-tariff,mechanical-ventilation,hot-water-cost-current,county,postcode,solar-water-heating-flag,constituency,co2-emissions-potential,number-heated-rooms,floor-description,energy-consumption-potential,local-authority,built-form,number-open-fireplaces,windows-description,glazed-area,inspection-date,mains-gas-flag,co2-emiss-curr-per-floor-area,address1,heat-loss-corridor,flat-storey-count,constituency-label,roof-energy-eff,total-floor-area,building-reference-number,environment-impact-current,co2-emissions-current,roof-description,floor-energy-eff,number-habitable-rooms,address2,hot-water-env-eff,posttown,mainheatc-energy-eff,main-fuel,lighting-env-eff,windows-energy-eff,floor-env-eff,sheating-env-eff,lighting-description,roof-env-eff,walls-energy-eff,photo-supply,lighting-cost-potential,mainheat-env-eff,multi-glaze-proportion,main-heating-controls,lodgement-datetime,flat-top-storey,current-energy-rating,secondheat-description,walls-env-eff,transaction-type,uprn,current-energy-efficiency,energy-consumption-current,mainheat-description,lighting-cost-current,lodgement-date,extension-count,mainheatc-env-eff,lmk-key,wind-turbine-count,tenure,floor-level,potential-energy-efficiency,hot-water-energy-eff,low-energy-lighting,walls-description,hotwater-description
,"Apartment 11, Elstow Court, 4 Springbank Road",Energy Assessor,2.38,198,6.67,71,England and Wales: 1996-2002,B,Good,Average,Good,86,"double glazing, unknown install date",196,4 Springbank Road,TRVs and bypass,N/A,Flat,Birmingham,8.0,Unknown,natural,71,,B15 2HF,N,E14000560,1.0,3.0,(another dwelling below),109,E08000025,End-Terrace,0,Fully double glazed,Normal,2021-12-31,Y,20.0,Apartment 11,unheated corridor,,"Birmingham, Edgbaston",N/A,54.0,10001874104,85,1.1,(another dwelling above),N/A,3.0,Elstow Court,Good,BIRMINGHAM,Average,mains gas (not community),Good,Average,N/A,N/A,Low energy lighting in 63% of fixed outlets,N/A,Good,0.0,53,Good,100,,2021-12-31 09:42:09,N,B,None,Good,marketed sale,10023296809,81,114,"Boiler and radiators, mains gas",72,2021-12-31,0.0,Average,36456d99798bef48d85821ba1d0d5bb4892496b4d7d055213a48fab7f1f35b9b,0,Owner-occupied,02,82,Good,63,"Cavity wall, as built, insulated (assumed)",From main system
,88 Carnford Road,Energy Assessor,2.0,334,,71,England and Wales: 1950-1966,B,Very Poor,Average,Very Good,89,"double glazing, unknown install date",1555,,Appliance thermostats,N/A,House,Birmingham,12.0,dual,natural,236,,B26 3AE,N,E14000568,1.0,5.0,"Solid, no insulation (assumed)",66,E08000025,Semi-Detached,0,Fully double glazed,Normal,2021-12-13,Y,75.0,88 Carnford Road,,,"Birmingham, Yardley",Average,86.0,10001197904,39,6.4,"Pitched, 100 mm loft insulation",N/A,5.0,,Poor,BIRMINGHAM,Good,electricity (not community),Very Good,Average,N/A,N/A,Low energy lighting in 83% of fixed outlets,Average,Very Poor,0.0,91,Poor,100,,2021-12-31 17:57:59,,E,None,Very Poor,ECO assessment,100070316742,40,441,"Room heaters, electric",79,2021-12-31,0.0,Good,c2a83e2a93a62751d571266bc9064e3a00fca3863b90115577593580ea1087a2,0,Rented (private),,90,Poor,83,"Solid brick, as built, no insulation (assumed)","Electric immersion, off-peak"
,"401 Ludgate Loft Apartments, 17 Ludgate Hill",Energy Assessor,2.3,179,,81,England and Wales: 1900-1929,B,Good,Average,Very Good,86,"double glazing, unknown install date",197,,"Programmer, room thermostat and TRVs",N/A,Flat,Birmingham,20.0,Single,natural,80,,B3 1DW,N,E14000564,1.0,2.0,(another dwelling below),114,E08000025,Enclosed Mid-Terrace,0,Fully double glazed,Normal,2021-12-29,Y,22.0,401 Ludgate Loft Apartments,no corridor,,"Birmingham, Ladywood",N/A,49.0,10001843293,84,1.1,(another dwelling above),N/A,2.0,17 Ludgate Hill,Good,BIRMINGHAM,Good,mains gas (not community),Very Good,Average,N/A,N/A,Low energy lighting in all fixed outlets,N/A,Very Poor,0.0,44,Good,100,,2021-12-31 13:26:48,N,C,None,Very Poor,not sale or rental,100071286855,80,127,"Boiler and radiators, mains gas",44,2021-12-31,0.0,Good,1bf4cef5846bb9b39a9e4f3e042faeccfa342f94a393f75b85b8651e7eda1e57,0,Owner-occupied,03,81,Good,100,"Solid brick, as built, no insulation (assumed)",From main system
,21 Hawkhurst Road,Energy Assessor,2.47,499,,66,England and Wales: 1930-1949,B,Good,Average,Very Good,86,"double glazing, unknown install date",762,,Programmer and room thermostat,N/A,House,Birmingham,14.0,Single,natural,94,,B14 5HS,N,E14000567,1.3,5.0,"Suspended, no insulation (assumed)",109,E08000025,Semi-Detached,1,Fully double glazed,Normal,2021-12-31,Y,41.0,21 Hawkhurst Road,,,"Birmingham, Selly Oak",Good,86.0,10001858018,64,3.5,"Pitched, 250 mm loft insulation",N/A,5.0,,Good,BIRMINGHAM,Average,mains gas (not community),Very Good,Average,N/A,N/A,Low energy lighting in 86% of fixed outlets,Good,Very Poor,0.0,80,Good,100,,2021-12-31 13:32:30,,D,"Room heaters, wood logs",Very Poor,marketed sale,100070397123,61,271,"Boiler and radiators, mains gas",80,2021-12-31,1.0,Average,1335e47663cf96c2f388e5b2708a0789310c962e8dc6ec85fe6665f9264d763c,0,Owner-occupied,,83,Good,86,"Solid brick, as built, no insulation (assumed)",From main system
,27 Farcroft Grove,Energy Assessor,2.4,414,,68,England and Wales: 1930-1949,B,Good,Average,Average,84,"double glazing, unknown install date",682,,"Programmer, room thermostat and TRVs",N/A,House,Birmingham,10.0,Single,natural,96,,B21 8PU,N,E14000566,1.4,5.0,"Suspended, no insulation (assumed)",91,E08000025,Semi-Detached,0,Fully double glazed,Normal,2021-12-30,Y,48.0,27 Farcroft Grove,,,"Birmingham, Perry Barr",Good,87.0,10001766676,56,4.2,"Pitched, 200 mm loft insulation",N/A,5.0,,Good,BIRMINGHAM,Good,mains gas (not community),Average,Average,N/A,N/A,Low energy lighting in 30% of fixed outlets,Good,Very Poor,0.0,70,Good,100,,2021-12-31 16:46:40,,D,"Room heaters, mains gas",Very Poor,marketed sale,100070362611,62,274,"Boiler and radiators, mains gas",120,2021-12-31,0.0,Good,7876bb392348081163641c10c30af1055b1e378d1d8940920ec181556bbddec9,0,Owner-occupied,,86,Good,30,"Solid brick, as built, no insulation (assumed)",From main system
,"Apartment 14, 10 Bell Barn Road",Energy Assessor,2.2,54,,171,England and Wales: 2007-2011,B,Very Poor,Good,Very Good,81,double glazing installed during or after 2002,105,,Programmer and appliance thermostats,N/A,Flat,Birmingham,17.0,Single,natural,330,,B15 2DH,N,E14000564,1.4,2.0,(another dwelling below),151,E08000025,Mid-Terrace,0,Fully double glazed,Normal,2021-12-29,N,25.0,Apartment 14,no corridor,,"Birmingham, Ladywood",N/A,54.0,10001935077,82,1.3,(another dwelling above),N/A,2.0,10 Bell Barn Road,Poor,BIRMINGHAM,Good,electricity (not community),Very Good,Good,N/A,N/A,Low energy lighting in all fixed outlets,N/A,Good,0.0,58,Poor,100,,2021-12-31 13:36:06,N,C,None,Good,not sale or rental,10090254454,80,145,"Room heaters, electric",52,2021-12-31,0.0,Good,8132d572f7ed6957e0e065140b4cbb75d5e14e796d394fd16ea53e8e6782ac75,0,Owner-occupied,02,88,Very Poor,100,"System built, as built, insulated (assumed)","Electric immersion, standard tariff"
,"19 Haig Place, 273 Wheelers Lane",Energy Assessor,2.32,445,,66,England and Wales: 1930-1949,B,Good,Average,Very Good,82,"double glazing, unknown install date",610,,Programmer and room thermostat,N/A,House,Birmingham,12.0,Unknown,natural,94,,B13 0ST,N,E14000567,1.6,5.0,"Solid, no insulation (assumed)",120,E08000025,End-Terrace,0,Fully double glazed,Normal,2021-12-31,Y,50.0,19 Haig Place,,,"Birmingham, Selly Oak",Average,72.0,10001885970,58,3.6,"Pitched, 100 mm loft insulation",N/A,5.0,273 Wheelers Lane,Good,BIRMINGHAM,Average,mains gas (not community),Very Good,Average,N/A,N/A,Low energy lighting in all fixed outlets,Average,Poor,0.0,61,Good,100,,2021-12-31 21:38:51,,D,None,Poor,marketed sale,100071307914,64,283,"Boiler and radiators, mains gas",61,2021-12-31,0.0,Average,d3b464c35bfbe5eb4a8fb280cb906bbd0bd42fb64504a630112ca32a268748dd,0,Owner-occupied,,84,Good,100,"Cavity wall, as built, no insulation (assumed)",From main system
,274 Frankley Beeches Road,Energy Assessor,2.45,398,,66,England and Wales: 1930-1949,B,Very Poor,Average,Good,86,"double glazing, unknown install date",2576,,None,N/A,House,Birmingham,14.0,Single,natural,90,,B31 5LZ,N,E14000565,1.4,0.0,"Solid, no insulation (assumed)",90,E08000025,Semi-Detached,0,Fully double glazed,Normal,2021-09-27,Y,90.0,274 Frankley Beeches Road,,,"Birmingham, Northfield",Good,83.0,10001909646,33,7.5,"Pitched, 150 mm loft insulation",N/A,5.0,,Average,BIRMINGHAM,Very Poor,To be used only when there is no heating/hot-water system or data is from a community network,Good,Average,N/A,N/A,Low energy lighting in 50% of fixed outlets,Good,Very Poor,0.0,69,Poor,100,,2021-12-31 19:14:56,,G,None,Very Poor,ECO assessment,100070372148,19,532,No system present: electric heaters assumed,103,2021-12-31,0.0,Very Poor,4776d4df9a23b06b8e2e76ea50595666c2417b2710f32b589ab006ba1e431d33,0,Owner-occupied,,88,Average,50,"Solid brick, as built, no insulation (assumed)",Gas multipoint
,"24 Haig Place, 289 Wheelers Lane",Energy Assessor,2.32,301,,90,England and Wales: 1983-1990,C,Good,Average,Very Good,78,"double glazing, unknown install date",337,,"Programmer, room thermostat and TRVs",N/A,Flat,Birmingham,10.0,Unknown,natural,90,,B13 0ST,N,E14000567,1.8,3.0,(another dwelling below),159,E08000025,End-Terrace,0,Fully double glazed,Normal,2021-12-31,Y,31.0,24 Haig Place,no corridor,,"Birmingham, Selly Oak",Average,64.0,10001932794,75,2.0,"Pitched, 100 mm loft insulation",N/A,3.0,289 Wheelers Lane,Good,BIRMINGHAM,Good,mains gas (not community),Very Good,Average,N/A,N/A,Low energy lighting in all fixed outlets,Average,Good,0.0,61,Good,100,,2021-12-31 21:13:04,Y,C,None,Good,marketed sale,100071307919,75,177,"Boiler and radiators, mains gas",61,2021-12-31,0.0,Good,8fa679a735dfaf2cd36154f9908786fcd8204e8fff9d90a236209f7ca2f8bf09,0,Owner-occupied,01,77,Good,100,"Cavity wall, as built, insulated (assumed)",From main system
,"33 Haig Place, 263 Wheelers Lane",Energy Assessor,2.32,315,,90,England and Wales: 1983-1990,C,Good,Average,Very Good,77,"double glazing, unknown install date",370,,"Programmer, room thermostat and TRVs",N/A,Flat,Birmingham,10.0,Unknown,natural,90,,B13 0ST,N,E14000567,1.9,3.0,"Suspended, no insulation (assumed)",166,E08000025,End-Terrace,0,Fully double glazed,Normal,2021-12-31,Y,34.0,33 Haig Place,no corridor,,"Birmingham, Selly Oak",N/A,64.0,10002001245,73,2.2,(another dwelling above),N/A,3.0,263 Wheelers Lane,Good,BIRMINGHAM,Good,mains gas (not community),Very Good,Average,N/A,N/A,Low energy lighting in all fixed outlets,N/A,Good,0.0,61,Good,100,,2021-12-31 21:21:47,N,C,None,Good,marketed sale,100071307928,73,194,"Boiler and radiators, mains gas",61,2021-12-31,0.0,Good,f0a15dce62b52c06465ac8bd61ed06d35bbf1e890ccf0efa877b69d83ba921ba,0,Owner-occupied,00,76,Good,100,"Cavity wall, as built, insulated (assumed)",From main system
,52 Hobmoor Croft,Energy Assessor,2.46,603,,71,England and Wales: 1930-1949,C,Good,Good,Very Good,75,double glazing installed during or after 2002,845,,"Programmer, room thermostat and TRVs",N/A,House,Birmingham,18.0,Single,natural,98,,B25 8TJ,N,E14000568,2.6,5.0,"Suspended, no insulation (assumed)",139,E08000025,Semi-Detached,1,Fully double glazed,Normal,2021-12-31,Y,49.0,52 Hobmoor Croft,,,"Birmingham, Yardley",Good,103.0,10002052511,53,5.0,"Pitched, 150 mm loft insulation",N/A,5.0,,Good,BIRMINGHAM,Good,mains gas (not community),Very Good,Good,N/A,N/A,Low energy lighting in 89% of fixed outlets,Good,Very Poor,0.0,89,Good,100,,2021-12-31 21:42:57,,D,"Room heaters, mains gas",Very Poor,marketed sale,100070406974,61,277,"Boiler and radiators, mains gas",89,2021-12-31,2.0,Good,27a1c8392ce30a424e71f05818ade8920414724b266b4836202095abf16e193a,0,Owner-occupied,,80,Good,89,"Solid brick, as built, no insulation (assumed)",From main system
,"Flat 1, 50-52 Nechells Park Road",Energy Assessor,2.65,572,9.75,101,England and Wales: 1900-1929,C,Good,Average,Very Good,71,"double glazing, unknown install date",936,,"Programmer, TRVs and bypass",N/A,Flat,Birmingham,10.0,Single,natural,100,,B7 5PR,N,E14000564,3.5,4.0,(other premises below),164,E08000025,End-Terrace,0,Fully double glazed,Normal,2021-12-30,Y,46.0,Flat 1,unheated corridor,,"Birmingham, Ladywood",N/A,121.0,10002026643,54,5.6,(another dwelling above),N/A,4.0,50-52 Nechells Park Road,Good,BIRMINGHAM,Average,mains gas (not community),Very Good,Average,N/A,N/A,Low energy lighting in all fixed outlets,N/A,Very Poor,0.0,95,Good,100,,2021-12-30 17:00:27,N,D,None,Very Poor,marketed sale,100071290387,62,261,"Boiler and radiators, mains gas",95,2021-12-30,1.0,Average,8bc740e1ff7fcfde1e22cd0200171aa6e7b68f06cad6455b29cef9cf828075e6,0,Owner-occupied,01,74,Good,100,"Solid brick, as built, no insulation (assumed)",From main system
,"Apartment 38, Carpathian Court, Chamberlain Court",Energy Assessor,2.32,226,8.0,90,England and Wales: 2003-2006,C,Good,Average,Very Good,83,"double glazing, unknown install date",226,Chamberlain Court,"Programmer, room thermostat and TRVs",N/A,Flat,Birmingham,12.0,Unknown,natural,90,,B18 6JP,N,E14000564,1.3,3.0,(another dwelling below),124,E08000025,Detached,0,Fully double glazed,Normal,2021-12-30,Y,22.0,Apartment 38,unheated corridor,,"Birmingham, Ladywood",N/A,62.0,10001949660,83,1.3,(another dwelling above),N/A,3.0,Carpathian Court,Good,BIRMINGHAM,Good,mains gas (not community),Very Good,Average,N/A,N/A,Low energy lighting in all fixed outlets,N/A,Good,0.0,59,Good,100,,2021-12-30 21:41:50,N,C,None,Good,rental,10033388388,80,124,"Boiler and radiators, mains gas",59,2021-12-30,0.0,Good,904fa4e26673feb3cd996cba612e3368c786cf9fbd188d0afeedb22701b91c00,0,Rented (private),01,80,Good,100,"Cavity wall, as built, insulated (assumed)",From main system
,9 Churchill Place,Energy Assessor,2.46,510,,72,England and Wales: 1950-1966,B,Good,Average,Very Good,80,"double glazing, unknown install date",782,,Programmer and room thermostat,N/A,House,Birmingham,12.0,Single,natural,99,,B33 0XB,N,E14000568,2.0,5.0,"Solid, no insulation (assumed)",118,E08000025,End-Terrace,0,Fully double glazed,Normal,2021-12-30,Y,49.0,9 Churchill Place,,,"Birmingham, Yardley",Average,94.0,10001922806,54,4.7,"Pitched, 100 mm loft insulation",N/A,5.0,,Good,BIRMINGHAM,Average,mains gas (not community),Very Good,Average,N/A,N/A,Low energy lighting in all fixed outlets,Average,Poor,0.0,75,Good,100,,2021-12-30 17:37:15,,D,None,Poor,rental,100070326144,62,279,"Boiler and radiators, mains gas",75,2021-12-30,1.0,Average,2098a1a8ab9f145fa36a3bb50201aca78a9436891175186fdb94517d6775519d,0,Rented (private),,83,Good,100,"Cavity wall, as built, no insulation (assumed)",From main system
,69 Kington Way,Energy Assessor,2.41,366,,68,England and Wales: 1967-1975,B,Average,Average,Very Good,86,"double glazing, unknown install date",877,,Manual charge control,N/A,House,Birmingham,10.0,dual,natural,355,,B33 8PU,N,E14000568,1.2,4.0,"Suspended, no insulation (assumed)",84,E08000025,Mid-Terrace,0,Mostly double glazing,Normal,2021-12-30,Y,77.0,69 Kington Way,,,"Birmingham, Yardley",Good,76.0,10001898186,38,5.8,"Pitched, 250 mm loft insulation",N/A,4.0,,Poor,BIRMINGHAM,Poor,electricity (not community),Very Good,Average,N/A,N/A,Low energy lighting in all fixed outlets,Good,Average,0.0,63,Very Poor,89,,2021-12-30 12:35:59,,E,"Room heaters, mains gas",Average,marketed sale,100070425457,53,453,Electric storage heaters,70,2021-12-30,0.0,Poor,4ece403d74187442015d80608908f282684719900c50a2aaf360b9d65a8b370f,0,Owner-occupied,,87,Very Poor,100,"Cavity wall, filled cavity","Electric immersion, off-peak"
,"Flat 24, Inkerman House, Newtown Shopping Centre",Energy Assessor,2.3,269,8.0,164,England and Wales: 1967-1975,C,Very Poor,Average,Very Poor,64,"double glazing, unknown install date",388,Newtown Shopping Centre,Programmer and appliance thermostats,N/A,Flat,Birmingham,6.0,dual,natural,190,,B19 2SG,N,E14000564,2.3,2.0,(another dwelling below),306,E08000025,Mid-Terrace,0,Fully double glazed,Normal,2021-12-29,N,52.0,Flat 24,unheated corridor,,"Birmingham, Ladywood",N/A,45.0,10002060856,64,2.4,(another dwelling above),N/A,2.0,Inkerman House,Poor,BIRMINGHAM,Good,electricity (not community),Very Poor,Average,N/A,N/A,No low energy lighting,N/A,Very Poor,0.0,45,Poor,100,,2021-12-30 15:35:22,N,D,None,Very Poor,rental,100071436978,68,310,"Room heaters, electric",77,2021-12-30,0.0,Good,54a815e1632ca9b8de3b4a3c99510dbc93b21ff71d4f5e4ca20baa7956c1ebda,0,Rented (social),03,78,Poor,0,"System built, as built, no insulation (assumed)","Electric immersion, off-peak"
,"Flat 16, Adderley House, Bridge Road",Energy Assessor,2.46,145,,164,England and Wales: 1930-1949,B,Very Poor,Average,Very Good,74,"double glazing, unknown install date",502,Bridge Road,Appliance thermostats,N/A,Flat,Birmingham,7.0,Unknown,natural,303,,B8 3SF,N,E14000563,1.8,2.0,(another dwelling below),219,E08000025,Mid-Terrace,0,Fully double glazed,Normal,2021-12-30,N,48.0,Flat 16,heated corridor,,"Birmingham, Hodge Hill",N/A,48.0,10001831084,66,2.3,(another dwelling above),N/A,2.0,Adderley House,Poor,BIRMINGHAM,Good,electricity (not community),Very Good,Average,N/A,N/A,Low energy lighting in all fixed outlets,N/A,Poor,0.0,48,Poor,100,,2021-12-30 18:24:12,N,D,None,Poor,rental,10023294647,62,283,"Room heaters, electric",43,2021-12-30,0.0,Good,215e96bff696b7e1a6f6b534cc1f756c8edae78a2d3632c3bed7651550c825ae,0,Rented (social),01,84,Very Poor,100,"Solid brick, as built, no insulation (assumed)","Electric immersion, standard tariff"
,44 Esher Road,Energy Assessor,2.38,327,,106,England and Wales: 1930-1949,C,Very Poor,Average,Average,77,"double glazing, unknown install date",1243,,No thermostatic control of room temperature,N/A,Flat,Birmingham,8.0,Single,natural,539,,B44 9QJ,N,E14000566,2.1,1.0,"Suspended, no insulation (assumed)",148,E08000025,Semi-Detached,0,Fully double glazed,Normal,2021-12-30,Y,65.0,44 Esher Road,no corridor,,"Birmingham, Perry Barr",N/A,80.0,10001850804,45,5.2,(another dwelling above),N/A,5.0,,Poor,BIRMINGHAM,Poor,mains gas (not community),Average,Average,N/A,N/A,Low energy lighting in 38% of fixed outlets,N/A,Average,0.0,70,Poor,100,,2021-12-30 15:48:01,N,F,"Room heaters, mains gas",Average,rental,100070360079,34,381,Portable electric heaters assumed for most rooms,114,2021-12-30,0.0,Poor,5bbad306780cebdb6e009646dee82e0afdf1962f4b7d55acff9e4c7614d5a326,0,Rented (social),00,77,Very Poor,38,"Cavity wall, filled cavity","Electric immersion, standard tariff"
,73 Broadyates Road,Energy Assessor,2.54,351,,63,England and Wales: 1930-1949,B,Good,Poor,Very Good,87,"double glazing, unknown install date",676,,"Programmer, room thermostat and TRVs",N/A,House,Birmingham,10.0,Single,natural,109,,B25 8JF,N,E14000568,1.0,4.0,"Suspended, no insulation (assumed)",77,E08000025,Mid-Terrace,0,Partial double glazing,Normal,2021-12-30,Y,56.0,73 Broadyates Road,,,"Birmingham, Yardley",Very Good,73.0,10001866437,52,4.1,"Pitched, 300 mm loft insulation",N/A,4.0,,Good,BIRMINGHAM,Good,mains gas (not community),Very Good,Poor,N/A,N/A,Low energy lighting in 80% of fixed outlets,Very Good,Very Poor,0.0,74,Good,40,,2021-12-30 16:40:07,,D,"Room heaters, mains gas",Very Poor,rental,100070307230,59,317,"Boiler and radiators, mains gas",74,2021-12-30,1.0,Good,6627befaa191ea14d09c919cf71038a1e4683674e7b3959bd19b0ad8f86ee0c7,0,Rented (private),,88,Good,80,"Solid brick, as built, no insulation (assumed)",From main system
,40 Bramble Way,Energy Assessor,2.3,340,,64,England and Wales: 2003-2006,B,Good,Good,Very Good,89,double glazing installed during or after 2002,340,,"Programmer, room thermostat and TRVs",N/A,House,Birmingham,8.0,Single,natural,93,,B74 4JX,N,E14000985,0.9,3.0,"Solid, insulated (assumed)",75,E08000025,End-Terrace,0,Fully double glazed,Normal,2021-12-30,Y,30.0,40 Bramble Way,,,Sutton Coldfield,Good,68.0,10001842807,76,2.0,"Pitched, 250 mm loft insulation",N/A,3.0,,Good,SUTTON COLDFIELD,Good,mains gas (not community),Very Good,Good,N/A,N/A,Low energy lighting in all fixed outlets,Good,Good,0.0,63,Good,100,,2021-12-30 21:56:38,,C,None,Good,rental,10090255583,76,169,"Boiler and radiators, mains gas",63,2021-12-30,0.0,Good,f5efb8a23433d99b773126ea8c3fe34f71cf1c315d4d6cd9790a5600bb28f75c,0,Rented (private),,89,Good,100,"Cavity wall, as built, insulated (assumed)",From main system
,"Flat 19, Manor Court, 7 Grattidge Road",Energy Assessor,2.35,230,,70,England and Wales: 1991-1995,C,Good,Average,Very Good,81,"double glazing, unknown install date",230,7 Grattidge Road,"Programmer, room thermostat and TRVs",N/A,Flat,Birmingham,7.0,Single,natural,70,,B27 7AQ,N,E14000568,1.2,2.0,(another dwelling below),169,E08000025,Semi-Detached,0,Fully double glazed,Normal,2021-12-30,Y,30.0,Flat 19,heated corridor,,"Birmingham, Yardley",Good,41.0,10002030856,81,1.2,"Pitched, 150 mm loft insulation",N/A,2.0,Manor Court,Good,BIRMINGHAM,Good,mains gas (not community),Very Good,Average,N/A,N/A,Low energy lighting in 86% of fixed outlets,Good,Good,0.0,44,Good,100,,2021-12-30 16:10:30,Y,C,None,Good,rental,100071278417,77,169,"Boiler and radiators, mains gas",44,2021-12-30,0.0,Good,5930f51726e68d181227f2812b3d17e84c844b42804c23f4cdff8911404fb9bf,0,Rented (social),02,77,Good,86,"Cavity wall, as built, insulated (assumed)",From main system
,3 The Lea,Energy Assessor,2.46,492,,79,England and Wales: 1930-1949,B,Good,Average,Very Good,81,"double glazing, unknown install date",532,,"Programmer, room thermostat and TRVs",N/A,House,Birmingham,11.0,Single,natural,128,,B33 8JJ,N,E14000568,1.9,6.0,"Suspended, no insulation (assumed)",108,E08000025,Semi-Detached,0,Fully double glazed,Normal,2021-12-30,Y,34.0,3 The Lea,,,"Birmingham, Yardley",Good,100.0,10001830416,67,3.4,"Pitched, 200 mm loft insulation",N/A,6.0,,Good,BIRMINGHAM,Good,mains gas (not community),Very Good,Average,N/A,N/A,Low energy lighting in 73% of fixed outlets,Good,Average,0.0,78,Good,100,,2021-12-30 16:17:07,,C,None,Average,rental,100070536454,71,195,"Boiler and radiators, mains gas",99,2021-12-30,0.0,Good,1f05b324159646b2c5274c9550bef7cd35b4639950142bd5745ef7fc4ef79c21,0,Rented (social),,84,Good,73,"Cavity wall, filled cavity",From main system
,1 Ludlow Road,Energy Assessor,2.59,755,,68,England and Wales: 1900-1929,C,Good,Average,Very Good,72,"double glazing, unknown install date",1232,,"Programmer, room thermostat and TRVs",N/A,House,Birmingham,12.0,Single,natural,96,,B8 3BN,N,E14000563,2.8,5.0,"Suspended, no insulation (assumed)",167,E08000025,End-Terrace,0,Fully double glazed,Normal,2021-12-30,Y,65.0,1 Ludlow Road,,,"Birmingham, Hodge Hill",Very Poor,93.0,10001734329,42,6.1,"Pitched, no insulation (assumed)",N/A,6.0,,Good,BIRMINGHAM,Good,mains gas (not community),Very Good,Average,N/A,N/A,Low energy lighting in 92% of fixed outlets,Very Poor,Very Poor,0.0,81,Good,100,,2021-12-30 17:11:04,,E,Portable electric heaters (assumed),Very Poor,marketed sale,100070439237,46,373,"Boiler and radiators, mains gas",81,2021-12-30,1.0,Good,3184e82c1473f322b5308eeb1fcf8dfe70025af3fb6fbdc6b70fedf7516f11df,0,Owner-occupied,,75,Good,92,"Solid brick, as built, no insulation (assumed)",From main system
,17 Cheslyn Grove,Energy Assessor,2.5,546,,58,England and Wales: 1950-1966,C,Good,Average,Very Good,73,"double glazing, unknown install date",572,,"Programmer, room thermostat and TRVs",N/A,House,Birmingham,10.0,Single,natural,85,,B14 4NG,N,E14000567,2.1,3.0,"Solid, no insulation (assumed)",198,E08000025,Semi-Detached,0,Fully double glazed,Normal,2021-12-30,Y,57.0,17 Cheslyn Grove,,,"Birmingham, Selly Oak",Very Poor,58.0,10001802142,57,3.3,"Pitched, no insulation (assumed)",N/A,3.0,,Good,BIRMINGHAM,Good,mains gas (not community),Very Good,Average,N/A,N/A,Low energy lighting in all fixed outlets,Very Poor,Average,0.0,51,Good,100,,2021-12-30 17:56:46,,D,None,Average,non marketed sale,100070322033,62,322,"Boiler and radiators, mains gas",51,2021-12-30,0.0,Good,75463fad9ac38a98f0437a0b11aca2fc26897693d9d510920602ebc1dd19b5dc,0,Rented (social),,78,Good,100,"Cavity wall, filled cavity",From main system
,325 Clay Lane,Energy Assessor,2.41,506,,65,England and Wales: 1967-1975,B,Good,Average,Good,78,"double glazing, unknown install date",760,,No time or thermostatic control of room temperature,N/A,House,Birmingham,9.0,Single,natural,93,,B26 1ER,N,E14000568,1.9,5.0,"Suspended, no insulation (assumed)",143,E08000025,Semi-Detached,0,Fully double glazed,Normal,2021-12-27,Y,61.0,325 Clay Lane,,,"Birmingham, Yardley",Very Poor,73.0,10001933665,49,4.5,"Pitched, limited insulation (assumed)",N/A,5.0,,Good,BIRMINGHAM,Very Poor,mains gas (not community),Good,Average,N/A,N/A,Low energy lighting in 67% of fixed outlets,Very Poor,Poor,0.0,62,Good,100,,2021-12-30 10:11:01,,D,None,Poor,marketed sale,100070327597,56,347,"Boiler and radiators, mains gas",82,2021-12-30,0.0,Very Poor,821eef906244d7f04d559b0f7d10c7655ec1bd90053fdd09d7c06632604a198d,0,Rented (private),,81,Good,67,"Cavity wall, as built, no insulation (assumed)",From main system
